2025-06-08 13:46:41.247,0.002074957
2025-06-08 13:46:43.284,0.001914024
2025-06-08 13:46:43.285,0.001976251
2025-06-08 13:46:43.285,0.001940846
2025-06-08 13:46:43.286,0.001839995
2025-06-08 13:46:43.286,0.001900613
2025-06-08 13:46:43.313,0.001978397
2025-06-08 13:46:43.313,0.001992345
2025-06-08 13:46:43.313,0.001944065
2025-06-08 13:46:43.314,0.001919925
2025-06-08 13:46:43.315,0.002028823
2025-06-08 13:46:43.316,0.002049744
2025-06-08 13:46:43.316,0.001967668
2025-06-08 13:46:43.342,0.001948356
2025-06-08 13:46:43.343,0.002040088
2025-06-08 13:46:43.343,0.002063155
2025-06-08 13:46:43.344,0.002039552
2025-06-08 13:46:43.345,0.002015412
2025-06-08 13:46:43.345,0.002071202
2025-06-08 13:46:43.346,0.002128601
2025-06-08 13:46:43.346,0.002077102
2025-06-08 13:46:43.372,0.002021849
2025-06-08 13:46:43.373,0.002101779
2025-06-08 13:46:43.373,0.002152741
2025-06-08 13:46:43.374,0.002040088
2025-06-08 13:46:43.375,0.001916706
2025-06-08 13:46:43.375,0.002017557
2025-06-08 13:46:43.376,0.002091050
2025-06-08 13:46:43.402,0.002000928
2025-06-08 13:46:43.403,0.001905978
2025-06-08 13:46:43.403,0.001923680
2025-06-08 13:46:43.404,0.001977861
2025-06-08 13:46:43.405,0.001932263
2025-06-08 13:46:43.405,0.001891494
2025-06-08 13:46:43.406,0.001902222
2025-06-08 13:46:43.406,0.002010584
2025-06-08 13:46:43.432,0.001995027
2025-06-08 13:46:43.433,0.001822829
2025-06-08 13:46:43.433,0.001786351
2025-06-08 13:46:43.434,0.001931727
2025-06-08 13:46:43.435,0.001949429
2025-06-08 13:46:43.435,0.001868427
2025-06-08 13:46:43.436,0.001861989
2025-06-08 13:46:43.462,0.001892566
2025-06-08 13:46:43.463,0.001932800
2025-06-08 13:46:43.463,0.001863599
2025-06-08 13:46:43.464,0.001841068
2025-06-08 13:46:43.465,0.001863599
2025-06-08 13:46:43.465,0.001874327
2025-06-08 13:46:43.467,0.001876473
2025-06-08 13:46:43.467,0.001843214
2025-06-08 13:46:43.493,0.001828730
2025-06-08 13:46:43.493,0.001922071
2025-06-08 13:46:43.494,0.001908660
2025-06-08 13:46:43.494,0.001825511
2025-06-08 13:46:43.495,0.001805126
2025-06-08 13:46:43.495,0.001865744
2025-06-08 13:46:43.496,0.001887202
2025-06-08 13:46:43.523,0.001849651
2025-06-08 13:46:43.523,0.001866817
2025-06-08 13:46:43.524,0.001937628
2025-06-08 13:46:43.524,0.001920998
2025-06-08 13:46:43.525,0.001842141
2025-06-08 13:46:43.525,0.001757383
2025-06-08 13:46:43.526,0.001878083
2025-06-08 13:46:43.527,0.001955867
2025-06-08 13:46:43.553,0.001897394
2025-06-08 13:46:43.553,0.001864135
2025-06-08 13:46:43.554,0.001907587
2025-06-08 13:46:43.554,0.001925289
2025-06-08 13:46:43.555,0.001881301
2025-06-08 13:46:43.555,0.001841068
2025-06-08 13:46:43.556,0.001864672
2025-06-08 13:46:43.583,0.001923680
2025-06-08 13:46:43.583,0.001892030
2025-06-08 13:46:43.583,0.001826048
2025-06-08 13:46:43.584,0.001873255
2025-06-08 13:46:43.585,0.001926362
2025-06-08 13:46:43.585,0.001856625
2025-06-08 13:46:43.586,0.001806736
2025-06-08 13:46:43.586,0.001866281
2025-06-08 13:46:43.613,0.001930654
2025-06-08 13:46:43.613,0.001909733
2025-06-08 13:46:43.613,0.001817465
2025-06-08 13:46:43.614,0.001863599
2025-06-08 13:46:43.615,0.001926362
2025-06-08 13:46:43.615,0.001930654
2025-06-08 13:46:43.616,0.001848042
2025-06-08 13:46:43.642,0.001827121
2025-06-08 13:46:43.643,0.001961231
2025-06-08 13:46:43.643,0.002013266
2025-06-08 13:46:43.644,0.001883447
2025-06-08 13:46:43.645,0.001871109
2025-06-08 13:46:43.645,0.001963913
2025-06-08 13:46:43.646,0.001964450
2025-06-08 13:46:43.647,0.001900077
2025-06-08 13:46:43.673,0.001931727
2025-06-08 13:46:43.673,0.001945138
2025-06-08 13:46:43.673,0.001995027
2025-06-08 13:46:43.674,0.001955330
2025-06-08 13:46:43.675,0.001895249
2025-06-08 13:46:43.676,0.001917779
2025-06-08 13:46:43.676,0.001989126
2025-06-08 13:46:43.702,0.001892030
2025-06-08 13:46:43.703,0.001842141
2025-06-08 13:46:43.703,0.001826048
2025-06-08 13:46:43.704,0.001860916
2025-06-08 13:46:43.705,0.001871109
2025-06-08 13:46:43.705,0.001846432
2025-06-08 13:46:43.706,0.001816928
2025-06-08 13:46:43.706,0.001873791
2025-06-08 13:46:43.733,0.001865744
2025-06-08 13:46:43.733,0.001843214
2025-06-08 13:46:43.734,0.001781523
2025-06-08 13:46:43.734,0.001867890
2025-06-08 13:46:43.735,0.001879155
2025-06-08 13:46:43.735,0.001819074
2025-06-08 13:46:43.736,0.001790106
2025-06-08 13:46:43.762,0.001843214
2025-06-08 13:46:43.763,0.001885056
2025-06-08 13:46:43.764,0.001830876
2025-06-08 13:46:43.764,0.001829266
2025-06-08 13:46:43.765,0.001835704
2025-06-08 13:46:43.765,0.001923144
2025-06-08 13:46:43.766,0.001925289
2025-06-08 13:46:43.766,0.001932800
2025-06-08 13:46:43.793,0.002121627
2025-06-08 13:46:43.793,0.002292752
2025-06-08 13:46:43.793,0.002225160
2025-06-08 13:46:43.794,0.002114117
2025-06-08 13:46:43.795,0.001974642
2025-06-08 13:46:43.795,0.001796543
2025-06-08 13:46:43.796,0.001655459
2025-06-08 13:46:43.823,0.001556754
2025-06-08 13:46:43.823,0.001716077
2025-06-08 13:46:43.824,0.001853943
2025-06-08 13:46:43.824,0.001877010
2025-06-08 13:46:43.825,0.001783132
2025-06-08 13:46:43.825,0.001868427
2025-06-08 13:46:43.826,0.001938164
2025-06-08 13:46:43.827,0.001867354
2025-06-08 13:46:43.853,0.001779914
2025-06-08 13:46:43.853,0.001777231
2025-06-08 13:46:43.853,0.001863062
2025-06-08 13:46:43.854,0.001903295
2025-06-08 13:46:43.855,0.001841605
2025-06-08 13:46:43.855,0.001801908
2025-06-08 13:46:43.856,0.001900613
2025-06-08 13:46:43.882,0.001973033
2025-06-08 13:46:43.883,0.001881838
2025-06-08 13:46:43.883,0.001817465
2025-06-08 13:46:43.884,0.001874327
2025-06-08 13:46:43.885,0.001927972
2025-06-08 13:46:43.885,0.001866281
2025-06-08 13:46:43.886,0.001860380
2025-06-08 13:46:43.886,0.001861989
2025-06-08 13:46:43.913,0.001856088
2025-06-08 13:46:43.913,0.001871645
2025-06-08 13:46:43.913,0.001855552
2025-06-08 13:46:43.914,0.001877010
2025-06-08 13:46:43.915,0.001946211
2025-06-08 13:46:43.915,0.001921534
2025-06-08 13:46:43.916,0.001882374
2025-06-08 13:46:43.942,0.001903832
2025-06-08 13:46:43.943,0.001985907
2025-06-08 13:46:43.943,0.001958549
2025-06-08 13:46:43.944,0.001862526
2025-06-08 13:46:43.945,0.001870572
2025-06-08 13:46:43.945,0.002015948
2025-06-08 13:46:43.946,0.001997709
2025-06-08 13:46:43.946,0.001898467
2025-06-08 13:46:43.972,0.001925289
2025-06-08 13:46:43.973,0.002017021
2025-06-08 13:46:43.973,0.002014875
2025-06-08 13:46:43.974,0.001962840
2025-06-08 13:46:43.975,0.001968205
2025-06-08 13:46:43.975,0.002056718
2025-06-08 13:46:43.976,0.002106070
2025-06-08 13:46:44.003,0.002058863
2025-06-08 13:46:44.003,0.002011120
2025-06-08 13:46:44.004,0.002039015
2025-06-08 13:46:44.004,0.002098024
2025-06-08 13:46:44.005,0.002059400
2025-06-08 13:46:44.006,0.002006292
2025-06-08 13:46:44.006,0.002058863
2025-06-08 13:46:44.007,0.002138793
2025-06-08 13:46:44.033,0.002063155
2025-06-08 13:46:44.033,0.001998782
2025-06-08 13:46:44.034,0.002000391
2025-06-08 13:46:44.034,0.002065301
2025-06-08 13:46:44.035,0.002035796
2025-06-08 13:46:44.035,0.001923680
2025-06-08 13:46:44.036,0.001946747
2025-06-08 13:46:44.063,0.002000391
2025-06-08 13:46:44.063,0.001967668
2025-06-08 13:46:44.064,0.001883447
2025-06-08 13:46:44.064,0.001857161
2025-06-08 13:46:44.065,0.001915097
2025-06-08 13:46:44.065,0.001933336
2025-06-08 13:46:44.066,0.001886666
2025-06-08 13:46:44.066,0.001820147
2025-06-08 13:46:44.093,0.001880228
2025-06-08 13:46:44.093,0.001936018
2025-06-08 13:46:44.094,0.001861453
2025-06-08 13:46:44.094,0.001796543
2025-06-08 13:46:44.095,0.001842141
2025-06-08 13:46:44.095,0.001947284
2025-06-08 13:46:44.096,0.001883447
2025-06-08 13:46:44.123,0.001831412
2025-06-08 13:46:44.123,0.001860380
2025-06-08 13:46:44.124,0.001902222
2025-06-08 13:46:44.124,0.001882911
2025-06-08 13:46:44.125,0.001834631
2025-06-08 13:46:44.125,0.001855016
2025-06-08 13:46:44.126,0.001857698
2025-06-08 13:46:44.126,0.001859844
2025-06-08 13:46:44.153,0.001823902
2025-06-08 13:46:44.153,0.001834094
2025-06-08 13:46:44.153,0.001913488
2025-06-08 13:46:44.154,0.001883983
2025-06-08 13:46:44.155,0.001849651
2025-06-08 13:46:44.155,0.001823365
2025-06-08 13:46:44.156,0.001858234
2025-06-08 13:46:44.183,0.001910269
2025-06-08 13:46:44.183,0.001855016
2025-06-08 13:46:44.183,0.001817465
2025-06-08 13:46:44.184,0.001900613
2025-06-08 13:46:44.185,0.001938700
2025-06-08 13:46:44.185,0.001862526
2025-06-08 13:46:44.186,0.001813710
2025-06-08 13:46:44.186,0.001876473
2025-06-08 13:46:44.213,0.001936018
2025-06-08 13:46:44.213,0.001871645
2025-06-08 13:46:44.213,0.001825511
2025-06-08 13:46:44.215,0.001887202
2025-06-08 13:46:44.215,0.001932800
2025-06-08 13:46:44.216,0.001903832
2025-06-08 13:46:44.216,0.001859307
2025-06-08 13:46:44.217,0.001834094
2025-06-08 13:46:44.243,0.001895785
2025-06-08 13:46:44.243,0.001912951
2025-06-08 13:46:44.244,0.001842141
2025-06-08 13:46:44.244,0.001816392
2025-06-08 13:46:44.245,0.001886129
2025-06-08 13:46:44.245,0.001940846
2025-06-08 13:46:44.246,0.001831412
2025-06-08 13:46:44.273,0.001815855
2025-06-08 13:46:44.273,0.001894712
2025-06-08 13:46:44.273,0.001942456
2025-06-08 13:46:44.274,0.001915633
2025-06-08 13:46:44.275,0.001836240
2025-06-08 13:46:44.275,0.001911342
2025-06-08 13:46:44.276,0.001948893
2025-06-08 13:46:44.302,0.001882911
2025-06-08 13:46:44.303,0.001862526
2025-06-08 13:46:44.303,0.002005219
2025-06-08 13:46:44.304,0.002049744
2025-06-08 13:46:44.305,0.001967668
2025-06-08 13:46:44.305,0.001820683
2025-06-08 13:46:44.306,0.001846969
2025-06-08 13:46:44.306,0.001970351
2025-06-08 13:46:44.332,0.001935482
2025-06-08 13:46:44.333,0.001841068
2025-06-08 13:46:44.334,0.001858771
2025-06-08 13:46:44.334,0.001970887
2025-06-08 13:46:44.335,0.001952112
2025-06-08 13:46:44.335,0.001816392
2025-06-08 13:46:44.336,0.001855552
2025-06-08 13:46:44.363,0.001931190
2025-06-08 13:46:44.363,0.001911342
2025-06-08 13:46:44.364,0.001837849
2025-06-08 13:46:44.364,0.001851797
2025-06-08 13:46:44.365,0.001906514
2025-06-08 13:46:44.365,0.001901150
2025-06-08 13:46:44.366,0.001838922
2025-06-08 13:46:44.367,0.001785278
2025-06-08 13:46:44.393,0.001865744
2025-06-08 13:46:44.393,0.001920998
2025-06-08 13:46:44.393,0.001861989
2025-06-08 13:46:44.394,0.001783669
2025-06-08 13:46:44.395,0.001841068
2025-06-08 13:46:44.395,0.001894712
2025-06-08 13:46:44.396,0.001839995
2025-06-08 13:46:44.422,0.001768112
2025-06-08 13:46:44.423,0.001868963
2025-06-08 13:46:44.423,0.001887202
2025-06-08 13:46:44.424,0.001849651
2025-06-08 13:46:44.425,0.001858234
2025-06-08 13:46:44.425,0.002007365
2025-06-08 13:46:44.426,0.002180636
2025-06-08 13:46:44.426,0.002257883
2025-06-08 13:46:44.453,0.002223015
2025-06-08 13:46:44.453,0.002195656
2025-06-08 13:46:44.453,0.002059400
2025-06-08 13:46:44.454,0.001796543
2025-06-08 13:46:44.455,0.001703739
2025-06-08 13:46:44.455,0.001764357
2025-06-08 13:46:44.456,0.001822829
2025-06-08 13:46:44.482,0.001894176
2025-06-08 13:46:44.483,0.001857698
2025-06-08 13:46:44.483,0.001845896
2025-06-08 13:46:44.484,0.001838922
2025-06-08 13:46:44.485,0.001912415
2025-06-08 13:46:44.485,0.001873791
2025-06-08 13:46:44.486,0.001801908
2025-06-08 13:46:44.486,0.001815319
2025-06-08 13:46:44.513,0.001864135
2025-06-08 13:46:44.513,0.001889884
2025-06-08 13:46:44.514,0.001804054
2025-06-08 13:46:44.514,0.001831949
2025-06-08 13:46:44.515,0.001901150
2025-06-08 13:46:44.515,0.001844823
2025-06-08 13:46:44.516,0.001808882
2025-06-08 13:46:44.543,0.001856088
2025-06-08 13:46:44.543,0.001934945
2025-06-08 13:46:44.544,0.001896858
2025-06-08 13:46:44.544,0.001880228
2025-06-08 13:46:44.545,0.001857698
2025-06-08 13:46:44.545,0.001920998
2025-06-08 13:46:44.546,0.001925826
2025-06-08 13:46:44.546,0.001805663
2025-06-08 13:46:44.573,0.001867354
2025-06-08 13:46:44.573,0.001954257
2025-06-08 13:46:44.573,0.001947820
2025-06-08 13:46:44.574,0.001898467
2025-06-08 13:46:44.575,0.001864135
2025-06-08 13:46:44.575,0.001925826
2025-06-08 13:46:44.576,0.001954794
2025-06-08 13:46:44.603,0.001870036
2025-06-08 13:46:44.603,0.001844823
2025-06-08 13:46:44.603,0.001922071
2025-06-08 13:46:44.604,0.001946211
2025-06-08 13:46:44.605,0.001911342
2025-06-08 13:46:44.605,0.001889884
2025-06-08 13:46:44.606,0.001959622
2025-06-08 13:46:44.606,0.002024531
2025-06-08 13:46:44.633,0.002008438
2025-06-08 13:46:44.663,0.001953184
2025-06-08 13:46:44.663,0.001983762
2025-06-08 13:46:44.664,0.002019703
2025-06-08 13:46:44.664,0.002013266
2025-06-08 13:46:44.665,0.001999855
2025-06-08 13:46:44.665,0.002063691
2025-06-08 13:46:44.666,0.002130210
2025-06-08 13:46:44.667,0.002096951
2025-06-08 13:46:44.667,0.002009511
2025-06-08 13:46:44.668,0.002036869
2025-06-08 13:46:44.668,0.002107143
2025-06-08 13:46:44.669,0.002079248
2025-06-08 13:46:44.669,0.001990735
2025-06-08 13:46:44.670,0.001984298
2025-06-08 13:46:44.671,0.002020240
2025-06-08 13:46:44.693,0.002044380
2025-06-08 13:46:44.693,0.001962840
2025-06-08 13:46:44.693,0.001910805
2025-06-08 13:46:44.694,0.001986980
2025-06-08 13:46:44.695,0.001977324
2025-06-08 13:46:44.695,0.001912951
2025-06-08 13:46:44.723,0.001841605
2025-06-08 13:46:44.723,0.001886129
2025-06-08 13:46:44.723,0.001925826
2025-06-08 13:46:44.724,0.001911342
2025-06-08 13:46:44.725,0.001863599
2025-06-08 13:46:44.725,0.001912415
2025-06-08 13:46:44.726,0.001944065
2025-06-08 13:46:44.726,0.001943528
2025-06-08 13:46:44.843,0.001806736
2025-06-08 13:46:44.873,0.001833021
2025-06-08 13:46:44.873,0.001933872
2025-06-08 13:46:44.873,0.001919389
2025-06-08 13:46:44.874,0.001820683
2025-06-08 13:46:44.875,0.001843750
2025-06-08 13:46:44.875,0.001933872
2025-06-08 13:46:44.876,0.001893103
2025-06-08 13:46:44.876,0.001811027
2025-06-08 13:46:44.877,0.001813173
2025-06-08 13:46:44.878,0.001877010
2025-06-08 13:46:44.878,0.001906514
2025-06-08 13:46:44.879,0.001855016
2025-06-08 13:46:44.879,0.001939237
2025-06-08 13:46:44.880,0.001898467
2025-06-08 13:46:44.881,0.001855016
2025-06-08 13:46:44.881,0.001841068
2025-06-08 13:46:44.903,0.001903295
2025-06-08 13:46:44.903,0.001873791
2025-06-08 13:46:44.904,0.001867354
2025-06-08 13:46:44.904,0.001871645
2025-06-08 13:46:44.905,0.001893639
2025-06-08 13:46:44.905,0.001923680
2025-06-08 13:46:44.933,0.001887202
2025-06-08 13:46:44.933,0.001840532
2025-06-08 13:46:44.934,0.001879692
2025-06-08 13:46:44.934,0.001945138
2025-06-08 13:46:44.935,0.001930654
2025-06-08 13:46:44.935,0.001853406
2025-06-08 13:46:44.936,0.001911342
2025-06-08 13:46:44.963,0.001911878
2025-06-08 13:46:44.963,0.001938164
2025-06-08 13:46:44.963,0.001928508
2025-06-08 13:46:44.964,0.001951039
2025-06-08 13:46:44.965,0.001984834
2025-06-08 13:46:44.965,0.001941919
2025-06-08 13:46:44.966,0.001877010
2025-06-08 13:46:44.967,0.001908123
2025-06-08 13:46:44.992,0.001989126
2025-06-08 13:46:44.993,0.001988053
2025-06-08 13:46:44.993,0.001897931
2025-06-08 13:46:44.994,0.001867354
2025-06-08 13:46:44.995,0.001962304
2025-06-08 13:46:44.995,0.001993418
2025-06-08 13:46:44.996,0.001871109
2025-06-08 13:46:45.023,0.001813173
2025-06-08 13:46:45.023,0.001871645
2025-06-08 13:46:45.024,0.001908123
2025-06-08 13:46:45.024,0.001826048
2025-06-08 13:46:45.025,0.001801371
2025-06-08 13:46:45.025,0.001836777
2025-06-08 13:46:45.026,0.001875400
2025-06-08 13:46:45.026,0.001836777
2025-06-08 13:46:45.053,0.001843750
2025-06-08 13:46:45.053,0.001855552
2025-06-08 13:46:45.054,0.001907587
2025-06-08 13:46:45.054,0.001880765
2025-06-08 13:46:45.055,0.001802981
2025-06-08 13:46:45.055,0.001860916
2025-06-08 13:46:45.056,0.001909196
2025-06-08 13:46:45.083,0.001880765
2025-06-08 13:46:45.083,0.001812637
2025-06-08 13:46:45.083,0.001801371
2025-06-08 13:46:45.084,0.001914024
2025-06-08 13:46:45.085,0.001950502
2025-06-08 13:46:45.085,0.001943528
2025-06-08 13:46:45.086,0.002050280
2025-06-08 13:46:45.086,0.002262711
2025-06-08 13:46:45.113,0.002335131
2025-06-08 13:46:45.113,0.002234816
2025-06-08 13:46:45.113,0.002145231
2025-06-08 13:46:45.114,0.001979470
2025-06-08 13:46:45.115,0.001776159
2025-06-08 13:46:45.115,0.001694083
2025-06-08 13:46:45.116,0.001755237
2025-06-08 13:46:45.143,0.001903295
2025-06-08 13:46:45.143,0.001906514
2025-06-08 13:46:45.144,0.001855016
2025-06-08 13:46:45.144,0.001835167
2025-06-08 13:46:45.145,0.001851260
2025-06-08 13:46:45.145,0.001891494
2025-06-08 13:46:45.146,0.001850724
2025-06-08 13:46:45.146,0.001824438
2025-06-08 13:46:45.173,0.001870036
2025-06-08 13:46:45.173,0.001911342
2025-06-08 13:46:45.173,0.001881301
2025-06-08 13:46:45.174,0.001828730
2025-06-08 13:46:45.175,0.001855552
2025-06-08 13:46:45.175,0.001919925
2025-06-08 13:46:45.176,0.001928508
2025-06-08 13:46:45.203,0.001871109
2025-06-08 13:46:45.203,0.001844823
2025-06-08 13:46:45.203,0.001908660
2025-06-08 13:46:45.204,0.001911878
2025-06-08 13:46:45.205,0.001836777
2025-06-08 13:46:45.205,0.001822829
2025-06-08 13:46:45.206,0.001909733
2025-06-08 13:46:45.206,0.001923680
2025-06-08 13:46:45.233,0.001889348
2025-06-08 13:46:45.233,0.001859307
2025-06-08 13:46:45.233,0.001902222
2025-06-08 13:46:45.234,0.001975715
2025-06-08 13:46:45.235,0.001889884
2025-06-08 13:46:45.235,0.001829266
2025-06-08 13:46:45.236,0.001883447
2025-06-08 13:46:45.263,0.001975179
2025-06-08 13:46:45.263,0.001947820
2025-06-08 13:46:45.263,0.001915633
2025-06-08 13:46:45.264,0.001931190
2025-06-08 13:46:45.265,0.001938164
2025-06-08 13:46:45.265,0.001954257
2025-06-08 13:46:45.266,0.001965523
2025-06-08 13:46:45.266,0.001959622
2025-06-08 13:46:45.293,0.001993954
2025-06-08 13:46:45.293,0.002028823
2025-06-08 13:46:45.293,0.001985371
2025-06-08 13:46:45.294,0.001966595
2025-06-08 13:46:45.295,0.002066910
2025-06-08 13:46:45.295,0.002104997
2025-06-08 13:46:45.296,0.001999318
2025-06-08 13:46:45.323,0.001991272
2025-06-08 13:46:45.323,0.002059400
2025-06-08 13:46:45.323,0.002080321
2025-06-08 13:46:45.324,0.002047598
2025-06-08 13:46:45.325,0.002066910
2025-06-08 13:46:45.325,0.002098024
2025-06-08 13:46:45.326,0.002097487
2025-06-08 13:46:45.326,0.002024531
2025-06-08 13:46:45.353,0.001987517
2025-06-08 13:46:45.353,0.002050280
2025-06-08 13:46:45.353,0.002093732
2025-06-08 13:46:45.354,0.001973569
2025-06-08 13:46:45.355,0.001927972
2025-06-08 13:46:45.355,0.001948893
2025-06-08 13:46:45.356,0.002009511
2025-06-08 13:46:45.382,0.001955867
2025-06-08 13:46:45.383,0.001831412
2025-06-08 13:46:45.383,0.001863062
2025-06-08 13:46:45.384,0.001978397
2025-06-08 13:46:45.385,0.001936555
2025-06-08 13:46:45.385,0.001877010
2025-06-08 13:46:45.386,0.001824438
