2025-06-08 13:46:41.247,0.002074957
2025-06-08 13:46:45.386,0.001867890
2025-06-08 13:46:45.412,0.001942456
2025-06-08 13:46:45.413,0.001887202
2025-06-08 13:46:45.413,0.001848042
2025-06-08 13:46:45.414,0.001879692
2025-06-08 13:46:45.415,0.001955867
2025-06-08 13:46:45.415,0.001895785
2025-06-08 13:46:45.416,0.001811027
2025-06-08 13:46:45.443,0.001884520
2025-06-08 13:46:45.443,0.001926362
2025-06-08 13:46:45.443,0.001898467
2025-06-08 13:46:45.444,0.001848578
2025-06-08 13:46:45.445,0.001868427
2025-06-08 13:46:45.445,0.001893639
2025-06-08 13:46:45.446,0.001859844
2025-06-08 13:46:45.446,0.001835704
2025-06-08 13:46:45.472,0.001838922
2025-06-08 13:46:45.473,0.001930654
2025-06-08 13:46:45.473,0.001896322
2025-06-08 13:46:45.474,0.001832485
2025-06-08 13:46:45.475,0.001826584
2025-06-08 13:46:45.476,0.001954257
2025-06-08 13:46:45.476,0.001937091
2025-06-08 13:46:45.503,0.001860916
2025-06-08 13:46:45.503,0.001846432
2025-06-08 13:46:45.504,0.001885593
2025-06-08 13:46:45.504,0.001888811
2025-06-08 13:46:45.505,0.001879692
2025-06-08 13:46:45.505,0.001867354
2025-06-08 13:46:45.506,0.001927435
2025-06-08 13:46:45.506,0.001930117
2025-06-08 13:46:45.532,0.001836240
2025-06-08 13:46:45.533,0.001781523
2025-06-08 13:46:45.533,0.001883447
2025-06-08 13:46:45.534,0.001928508
2025-06-08 13:46:45.535,0.001852870
2025-06-08 13:46:45.535,0.001848578
2025-06-08 13:46:45.536,0.001910805
2025-06-08 13:46:45.563,0.001927972
2025-06-08 13:46:45.563,0.001845896
2025-06-08 13:46:45.564,0.001839459
2025-06-08 13:46:45.564,0.001868427
2025-06-08 13:46:45.565,0.001932263
2025-06-08 13:46:45.565,0.001937091
2025-06-08 13:46:45.566,0.001832485
2025-06-08 13:46:45.566,0.001845360
2025-06-08 13:46:45.593,0.001944065
2025-06-08 13:46:45.593,0.001942456
2025-06-08 13:46:45.593,0.001825511
2025-06-08 13:46:45.594,0.001820683
2025-06-08 13:46:45.595,0.001882374
2025-06-08 13:46:45.595,0.001923680
2025-06-08 13:46:45.596,0.001887202
2025-06-08 13:46:45.623,0.001861453
2025-06-08 13:46:45.623,0.001904368
2025-06-08 13:46:45.624,0.001927972
2025-06-08 13:46:45.624,0.001882374
2025-06-08 13:46:45.625,0.001882374
2025-06-08 13:46:45.625,0.001977861
2025-06-08 13:46:45.626,0.002051353
2025-06-08 13:46:45.626,0.001997173
2025-06-08 13:46:45.653,0.001884520
2025-06-08 13:46:45.653,0.001929045
2025-06-08 13:46:45.653,0.001925826
2025-06-08 13:46:45.654,0.001931727
2025-06-08 13:46:45.655,0.001920998
2025-06-08 13:46:45.655,0.001975179
2025-06-08 13:46:45.656,0.001945138
2025-06-08 13:46:45.683,0.001909196
2025-06-08 13:46:45.683,0.001867890
2025-06-08 13:46:45.683,0.001900613
2025-06-08 13:46:45.684,0.001958549
2025-06-08 13:46:45.685,0.001907587
2025-06-08 13:46:45.685,0.001820683
2025-06-08 13:46:45.686,0.001833021
2025-06-08 13:46:45.686,0.001914561
2025-06-08 13:46:45.713,0.001886129
2025-06-08 13:46:45.713,0.001827121
2025-06-08 13:46:45.714,0.001871645
2025-06-08 13:46:45.714,0.001895785
2025-06-08 13:46:45.715,0.001931727
2025-06-08 13:46:45.715,0.001864672
2025-06-08 13:46:45.716,0.001778304
2025-06-08 13:46:45.743,0.001857698
2025-06-08 13:46:45.743,0.001909196
2025-06-08 13:46:45.743,0.001851797
2025-06-08 13:46:45.744,0.001808882
2025-06-08 13:46:45.745,0.001849651
2025-06-08 13:46:45.745,0.001907587
2025-06-08 13:46:45.746,0.001839995
2025-06-08 13:46:45.746,0.001841605
2025-06-08 13:46:45.773,0.001885593
2025-06-08 13:46:45.773,0.001989126
2025-06-08 13:46:45.773,0.002074420
2025-06-08 13:46:45.774,0.002193510
2025-06-08 13:46:45.775,0.002304554
2025-06-08 13:46:45.775,0.002328694
2025-06-08 13:46:45.776,0.002230525
2025-06-08 13:46:45.803,0.002041697
2025-06-08 13:46:45.803,0.001819074
2025-06-08 13:46:45.803,0.001711249
2025-06-08 13:46:45.804,0.001796543
2025-06-08 13:46:45.805,0.001844287
2025-06-08 13:46:45.833,0.001872718
2025-06-08 13:46:45.833,0.001909733
2025-06-08 13:46:45.834,0.001897394
2025-06-08 13:46:45.834,0.001835704
2025-06-08 13:46:45.834,0.001823365
2025-06-08 13:46:45.836,0.001902759
2025-06-08 13:46:45.836,0.001888275
2025-06-08 13:46:45.836,0.001826584
2025-06-08 13:46:45.837,0.001813710
2025-06-08 13:46:45.838,0.001866817
2025-06-08 13:46:45.838,0.001922607
2025-06-08 13:46:45.863,0.001933872
2025-06-08 13:46:45.863,0.001845896
2025-06-08 13:46:45.863,0.001871645
2025-06-08 13:46:45.864,0.001923680
2025-06-08 13:46:45.865,0.001929045
2025-06-08 13:46:45.865,0.001863599
2025-06-08 13:46:45.866,0.001853406
2025-06-08 13:46:45.893,0.001930117
2025-06-08 13:46:45.893,0.001890421
2025-06-08 13:46:45.894,0.001828193
2025-06-08 13:46:45.894,0.001872718
2025-06-08 13:46:45.895,0.001941919
2025-06-08 13:46:45.895,0.001903295
2025-06-08 13:46:45.896,0.001859844
2025-06-08 13:46:45.923,0.001899540
2025-06-08 13:46:45.923,0.001933336
2025-06-08 13:46:45.923,0.001929045
2025-06-08 13:46:45.924,0.001874327
2025-06-08 13:46:45.925,0.001896858
2025-06-08 13:46:45.926,0.001971960
2025-06-08 13:46:45.926,0.001997709
2025-06-08 13:46:45.926,0.001907050
2025-06-08 13:46:45.953,0.001940846
2025-06-08 13:46:45.953,0.002006292
2025-06-08 13:46:45.953,0.001980543
2025-06-08 13:46:45.954,0.001922607
2025-06-08 13:46:45.955,0.001912951
2025-06-08 13:46:45.955,0.001980006
2025-06-08 13:46:45.956,0.002030968
2025-06-08 13:46:45.983,0.002008974
2025-06-08 13:46:45.983,0.002023995
2025-06-08 13:46:45.984,0.002055108
2025-06-08 13:46:45.984,0.002084613
2025-06-08 13:46:45.985,0.002033114
2025-06-08 13:46:45.985,0.002029896
2025-06-08 13:46:45.986,0.002035260
2025-06-08 13:46:45.987,0.002099097
2025-06-08 13:46:46.012,0.002060473
2025-06-08 13:46:46.013,0.002051353
2025-06-08 13:46:46.013,0.002072811
2025-06-08 13:46:46.014,0.002115190
2025-06-08 13:46:46.015,0.002128601
2025-06-08 13:46:46.015,0.002009511
2025-06-08 13:46:46.016,0.001955330
2025-06-08 13:46:46.043,0.002027213
2025-06-08 13:46:46.043,0.002015948
2025-06-08 13:46:46.043,0.001890421
2025-06-08 13:46:46.044,0.001890421
2025-06-08 13:46:46.045,0.001989662
2025-06-08 13:46:46.045,0.001997709
2025-06-08 13:46:46.046,0.001926362
2025-06-08 13:46:46.046,0.001862526
2025-06-08 13:46:46.073,0.001910269
2025-06-08 13:46:46.073,0.001936018
2025-06-08 13:46:46.073,0.001872718
2025-06-08 13:46:46.074,0.001820147
2025-06-08 13:46:46.075,0.001905978
2025-06-08 13:46:46.076,0.001926362
2025-06-08 13:46:46.076,0.001845896
2025-06-08 13:46:46.103,0.001852870
2025-06-08 13:46:46.103,0.001882374
2025-06-08 13:46:46.104,0.001929045
2025-06-08 13:46:46.104,0.001938164
2025-06-08 13:46:46.105,0.001834094
2025-06-08 13:46:46.105,0.001844823
2025-06-08 13:46:46.106,0.001899540
2025-06-08 13:46:46.106,0.001904905
2025-06-08 13:46:46.133,0.001865744
2025-06-08 13:46:46.133,0.001856088
2025-06-08 13:46:46.133,0.001951575
2025-06-08 13:46:46.134,0.001929045
2025-06-08 13:46:46.135,0.001828730
2025-06-08 13:46:46.135,0.001801908
2025-06-08 13:46:46.136,0.001910805
2025-06-08 13:46:46.162,0.001949429
2025-06-08 13:46:46.163,0.001870036
2025-06-08 13:46:46.163,0.001853943
2025-06-08 13:46:46.164,0.001855016
2025-06-08 13:46:46.165,0.001919389
2025-06-08 13:46:46.165,0.001866817
2025-06-08 13:46:46.166,0.001821756
2025-06-08 13:46:46.166,0.001904368
2025-06-08 13:46:46.193,0.001919925
2025-06-08 13:46:46.193,0.001846432
2025-06-08 13:46:46.193,0.001829803
2025-06-08 13:46:46.194,0.001901150
2025-06-08 13:46:46.195,0.001917243
2025-06-08 13:46:46.196,0.001854479
2025-06-08 13:46:46.196,0.001834094
2025-06-08 13:46:46.223,0.001881301
2025-06-08 13:46:46.223,0.001928508
2025-06-08 13:46:46.223,0.001946747
2025-06-08 13:46:46.224,0.001843214
2025-06-08 13:46:46.225,0.001831949
2025-06-08 13:46:46.225,0.001935482
2025-06-08 13:46:46.226,0.001949966
2025-06-08 13:46:46.226,0.001873791
2025-06-08 13:46:46.252,0.001881838
2025-06-08 13:46:46.253,0.001930654
2025-06-08 13:46:46.253,0.001898467
2025-06-08 13:46:46.254,0.001841605
2025-06-08 13:46:46.255,0.001796007
2025-06-08 13:46:46.255,0.001887202
2025-06-08 13:46:46.256,0.001967132
2025-06-08 13:46:46.283,0.001866817
2025-06-08 13:46:46.283,0.001784742
2025-06-08 13:46:46.283,0.001868963
2025-06-08 13:46:46.284,0.001937628
2025-06-08 13:46:46.285,0.001904905
2025-06-08 13:46:46.285,0.001851260
2025-06-08 13:46:46.286,0.001868963
2025-06-08 13:46:46.286,0.001943528
2025-06-08 13:46:46.313,0.001914024
2025-06-08 13:46:46.313,0.001857698
2025-06-08 13:46:46.313,0.001894176
2025-06-08 13:46:46.314,0.001918852
2025-06-08 13:46:46.315,0.001941383
2025-06-08 13:46:46.315,0.001890421
2025-06-08 13:46:46.316,0.001885056
2025-06-08 13:46:46.343,0.001970351
2025-06-08 13:46:46.343,0.002050817
2025-06-08 13:46:46.343,0.001915097
2025-06-08 13:46:46.344,0.001880765
2025-06-08 13:46:46.345,0.001961231
2025-06-08 13:46:46.345,0.001973033
2025-06-08 13:46:46.346,0.001887202
2025-06-08 13:46:46.346,0.001868963
2025-06-08 13:46:46.373,0.001920461
2025-06-08 13:46:46.373,0.002016485
2025-06-08 13:46:46.373,0.001968205
2025-06-08 13:46:46.374,0.001880765
2025-06-08 13:46:46.375,0.001920461
2025-06-08 13:46:46.375,0.001940310
2025-06-08 13:46:46.376,0.001882911
2025-06-08 13:46:46.403,0.001820683
2025-06-08 13:46:46.403,0.001878083
2025-06-08 13:46:46.404,0.001893103
2025-06-08 13:46:46.404,0.001895249
2025-06-08 13:46:46.405,0.001852870
2025-06-08 13:46:46.405,0.001857161
2025-06-08 13:46:46.406,0.001915097
2025-06-08 13:46:46.406,0.001874327
2025-06-08 13:46:46.432,0.001761138
2025-06-08 13:46:46.433,0.001796543
2025-06-08 13:46:46.433,0.001903832
2025-06-08 13:46:46.434,0.001895249
2025-06-08 13:46:46.435,0.001807272
2025-06-08 13:46:46.435,0.001822293
2025-06-08 13:46:46.436,0.001883447
2025-06-08 13:46:46.463,0.001914024
2025-06-08 13:46:46.463,0.001848578
2025-06-08 13:46:46.463,0.001864672
2025-06-08 13:46:46.464,0.001962840
2025-06-08 13:46:46.465,0.002063155
2025-06-08 13:46:46.466,0.002104997
2025-06-08 13:46:46.466,0.002173126
2025-06-08 13:46:46.466,0.002284705
2025-06-08 13:46:46.493,0.002344251
2025-06-08 13:46:46.493,0.002174735
2025-06-08 13:46:46.493,0.001885056
2025-06-08 13:46:46.494,0.001748264
2025-06-08 13:46:46.495,0.001780450
2025-06-08 13:46:46.496,0.001831412
2025-06-08 13:46:46.496,0.001823365
2025-06-08 13:46:46.523,0.001853943
2025-06-08 13:46:46.523,0.001931727
2025-06-08 13:46:46.523,0.001860916
2025-06-08 13:46:46.524,0.001844823
2025-06-08 13:46:46.524,0.001869499
2025-06-08 13:46:46.525,0.001907050
2025-06-08 13:46:46.526,0.001925826
2025-06-08 13:46:46.526,0.001816392
2025-06-08 13:46:46.553,0.001826584
2025-06-08 13:46:46.553,0.001892030
2025-06-08 13:46:46.553,0.001917243
2025-06-08 13:46:46.554,0.001870572
2025-06-08 13:46:46.555,0.001847505
2025-06-08 13:46:46.555,0.001903832
2025-06-08 13:46:46.556,0.001964986
2025-06-08 13:46:46.583,0.001865744
2025-06-08 13:46:46.583,0.001825511
2025-06-08 13:46:46.584,0.001871109
2025-06-08 13:46:46.584,0.001895785
2025-06-08 13:46:46.585,0.001863062
2025-06-08 13:46:46.585,0.001870036
2025-06-08 13:46:46.586,0.001947284
2025-06-08 13:46:46.586,0.001964986
2025-06-08 13:46:46.613,0.001904368
2025-06-08 13:46:46.613,0.001848578
2025-06-08 13:46:46.613,0.001871645
2025-06-08 13:46:46.614,0.001980006
2025-06-08 13:46:46.615,0.001939773
2025-06-08 13:46:46.616,0.001920998
2025-06-08 13:46:46.616,0.001934945
2025-06-08 13:46:46.643,0.001956939
2025-06-08 13:46:46.643,0.001947820
2025-06-08 13:46:46.643,0.001881838
2025-06-08 13:46:46.644,0.001918316
2025-06-08 13:46:46.645,0.001965523
2025-06-08 13:46:46.645,0.001983762
2025-06-08 13:46:46.646,0.001957476
2025-06-08 13:46:46.647,0.001925826
2025-06-08 13:46:46.673,0.001963377
2025-06-08 13:46:46.673,0.002036869
2025-06-08 13:46:46.674,0.002033114
2025-06-08 13:46:46.674,0.001968205
2025-06-08 13:46:46.675,0.002098560
2025-06-08 13:46:46.675,0.002136648
2025-06-08 13:46:46.676,0.002025068
2025-06-08 13:46:46.703,0.002013266
2025-06-08 13:46:46.703,0.002102315
2025-06-08 13:46:46.703,0.002174198
2025-06-08 13:46:46.704,0.002109289
2025-06-08 13:46:46.705,0.002041697
2025-06-08 13:46:46.705,0.002072274
2025-06-08 13:46:46.706,0.002098560
2025-06-08 13:46:46.706,0.002040088
2025-06-08 13:46:46.733,0.001955330
2025-06-08 13:46:46.733,0.001986444
2025-06-08 13:46:46.733,0.002047598
2025-06-08 13:46:46.734,0.002019167
2025-06-08 13:46:46.735,0.001938164
2025-06-08 13:46:46.736,0.001882911
2025-06-08 13:46:46.736,0.001985371
2025-06-08 13:46:46.762,0.001956939
2025-06-08 13:46:46.763,0.001885056
2025-06-08 13:46:46.763,0.001885593
2025-06-08 13:46:46.764,0.001951575
2025-06-08 13:46:46.765,0.001974106
2025-06-08 13:46:46.765,0.001904368
2025-06-08 13:46:46.766,0.001855552
2025-06-08 13:46:46.766,0.001890421
2025-06-08 13:46:46.792,0.001936018
2025-06-08 13:46:46.793,0.001889348
2025-06-08 13:46:46.793,0.001852333
2025-06-08 13:46:46.794,0.001893103
2025-06-08 13:46:46.795,0.001966595
2025-06-08 13:46:46.795,0.001910805
2025-06-08 13:46:46.796,0.001789033
2025-06-08 13:46:46.823,0.001857161
2025-06-08 13:46:46.823,0.001944601
2025-06-08 13:46:46.823,0.001935482
2025-06-08 13:46:46.824,0.001863599
2025-06-08 13:46:46.825,0.001846969
2025-06-08 13:46:46.825,0.001902222
2025-06-08 13:46:46.826,0.001897931
2025-06-08 13:46:46.826,0.001872182
2025-06-08 13:46:46.853,0.001893103
2025-06-08 13:46:46.853,0.001917779
2025-06-08 13:46:46.853,0.001911878
2025-06-08 13:46:46.854,0.001842141
2025-06-08 13:46:46.855,0.001839459
2025-06-08 13:46:46.855,0.001918316
2025-06-08 13:46:46.856,0.001959622
2025-06-08 13:46:46.883,0.001876473
2025-06-08 13:46:46.883,0.001871645
2025-06-08 13:46:46.883,0.001927435
2025-06-08 13:46:46.884,0.001916170
2025-06-08 13:46:46.885,0.001845896
2025-06-08 13:46:46.885,0.001797616
2025-06-08 13:46:46.886,0.001874327
2025-06-08 13:46:46.887,0.001934409
2025-06-08 13:46:46.913,0.001931727
2025-06-08 13:46:46.913,0.001865744
2025-06-08 13:46:46.913,0.001911878
2025-06-08 13:46:46.914,0.001944065
2025-06-08 13:46:46.915,0.001922607
2025-06-08 13:46:46.915,0.001845896
2025-06-08 13:46:46.916,0.001915633
2025-06-08 13:46:46.943,0.001914024
2025-06-08 13:46:46.943,0.001875400
2025-06-08 13:46:46.943,0.001851260
2025-06-08 13:46:46.944,0.001867890
2025-06-08 13:46:46.945,0.001950502
2025-06-08 13:46:46.945,0.001948356
2025-06-08 13:46:46.946,0.001850724
2025-06-08 13:46:46.946,0.001865744
2025-06-08 13:46:46.973,0.001916170
2025-06-08 13:46:46.973,0.001919389
2025-06-08 13:46:46.973,0.001848578
2025-06-08 13:46:46.974,0.001841605
2025-06-08 13:46:46.975,0.001915633
2025-06-08 13:46:46.975,0.001962840
2025-06-08 13:46:46.976,0.001937091
2025-06-08 13:46:47.002,0.001878619
2025-06-08 13:46:47.003,0.001898467
2025-06-08 13:46:47.004,0.001924753
2025-06-08 13:46:47.004,0.001877010
2025-06-08 13:46:47.005,0.001856625
2025-06-08 13:46:47.006,0.001888275
2025-06-08 13:46:47.006,0.001986444
2025-06-08 13:46:47.006,0.001922607
2025-06-08 13:46:47.033,0.001889348
2025-06-08 13:46:47.033,0.001941383
2025-06-08 13:46:47.034,0.001955867
2025-06-08 13:46:47.034,0.001970351
2025-06-08 13:46:47.035,0.001944065
2025-06-08 13:46:47.036,0.001968205
2025-06-08 13:46:47.036,0.001970887
2025-06-08 13:46:47.063,0.001940846
2025-06-08 13:46:47.063,0.001901686
2025-06-08 13:46:47.063,0.001892566
2025-06-08 13:46:47.064,0.001986444
2025-06-08 13:46:47.065,0.002030968
2025-06-08 13:46:47.065,0.001981079
2025-06-08 13:46:47.066,0.001912415
2025-06-08 13:46:47.066,0.001919389
2025-06-08 13:46:47.093,0.001945138
2025-06-08 13:46:47.093,0.001888811
2025-06-08 13:46:47.093,0.001841605
2025-06-08 13:46:47.094,0.001921534
2025-06-08 13:46:47.095,0.001942456
2025-06-08 13:46:47.095,0.001851260
2025-06-08 13:46:47.096,0.001822293
2025-06-08 13:46:47.123,0.001871109
2025-06-08 13:46:47.123,0.001925289
2025-06-08 13:46:47.123,0.001931190
2025-06-08 13:46:47.124,0.001793861
2025-06-08 13:46:47.125,0.001824438
2025-06-08 13:46:47.125,0.001943528
2025-06-08 13:46:47.126,0.001822829
2025-06-08 13:46:47.126,0.001857161
2025-06-08 13:46:47.153,0.001855016
2025-06-08 13:46:47.153,0.001905978
2025-06-08 13:46:47.154,0.001922607
2025-06-08 13:46:47.154,0.001832485
2025-06-08 13:46:47.155,0.001831412
2025-06-08 13:46:47.156,0.001927972
2025-06-08 13:46:47.156,0.002012193
2025-06-08 13:46:47.183,0.002061546
2025-06-08 13:46:47.183,0.002088368
2025-06-08 13:46:47.184,0.002302945
2025-06-08 13:46:47.184,0.002349079
2025-06-08 13:46:47.185,0.002267003
2025-06-08 13:46:47.185,0.002062082
2025-06-08 13:46:47.186,0.001815319
2025-06-08 13:46:47.186,0.001761138
2025-06-08 13:46:47.212,0.001732170
2025-06-08 13:46:47.213,0.001793325
2025-06-08 13:46:47.213,0.001889884
2025-06-08 13:46:47.214,0.001975715
2025-06-08 13:46:47.215,0.001904905
2025-06-08 13:46:47.215,0.001860916
2025-06-08 13:46:47.216,0.001798689
2025-06-08 13:46:47.243,0.001914024
2025-06-08 13:46:47.243,0.001940846
2025-06-08 13:46:47.243,0.001866281
2025-06-08 13:46:47.244,0.001872718
2025-06-08 13:46:47.245,0.001923144
2025-06-08 13:46:47.246,0.001913488
2025-06-08 13:46:47.246,0.001895785
2025-06-08 13:46:47.246,0.001866281
2025-06-08 13:46:47.273,0.001901686
2025-06-08 13:46:47.273,0.001915633
2025-06-08 13:46:47.274,0.001807809
2025-06-08 13:46:47.274,0.001857698
2025-06-08 13:46:47.275,0.001962840
2025-06-08 13:46:47.275,0.001961231
2025-06-08 13:46:47.276,0.001899540
2025-06-08 13:46:47.303,0.001912951
2025-06-08 13:46:47.303,0.001932263
2025-06-08 13:46:47.303,0.001926899
2025-06-08 13:46:47.304,0.001918316
2025-06-08 13:46:47.305,0.001912415
2025-06-08 13:46:47.305,0.001959622
2025-06-08 13:46:47.306,0.001973569
2025-06-08 13:46:47.306,0.001929045
2025-06-08 13:46:47.333,0.001881838
2025-06-08 13:46:47.333,0.001907587
2025-06-08 13:46:47.333,0.002007901
2025-06-08 13:46:47.334,0.001957476
2025-06-08 13:46:47.335,0.001882374
2025-06-08 13:46:47.335,0.001992345
2025-06-08 13:46:47.336,0.002048135
2025-06-08 13:46:47.363,0.001991808
2025-06-08 13:46:47.363,0.001947820
2025-06-08 13:46:47.363,0.001946211
2025-06-08 13:46:47.364,0.001972496
2025-06-08 13:46:47.365,0.002073884
2025-06-08 13:46:47.365,0.002005219
2025-06-08 13:46:47.366,0.002032041
2025-06-08 13:46:47.366,0.002123773
2025-06-08 13:46:47.393,0.002120554
2025-06-08 13:46:47.393,0.002068519
2025-06-08 13:46:47.393,0.002061546
2025-06-08 13:46:47.394,0.002113044
2025-06-08 13:46:47.395,0.002143621
2025-06-08 13:46:47.395,0.002072274
2025-06-08 13:46:47.396,0.002048135
2025-06-08 13:46:47.422,0.002123773
2025-06-08 13:46:47.423,0.002123773
2025-06-08 13:46:47.423,0.002095878
2025-06-08 13:46:47.424,0.002030432
2025-06-08 13:46:47.425,0.002072274
