2025-06-08 13:46:41.247,0.002074957
2025-06-08 13:46:47.425,0.002088368
2025-06-08 13:46:47.426,0.002044916
2025-06-08 13:46:47.427,0.001977324
2025-06-08 13:46:47.453,0.001978934
2025-06-08 13:46:47.453,0.001973569
2025-06-08 13:46:47.453,0.001960158
2025-06-08 13:46:47.454,0.001894176
2025-06-08 13:46:47.454,0.001915633
2025-06-08 13:46:47.455,0.002001464
2025-06-08 13:46:47.456,0.001961231
2025-06-08 13:46:47.482,0.001857161
2025-06-08 13:46:47.483,0.001882911
2025-06-08 13:46:47.483,0.001919389
2025-06-08 13:46:47.484,0.001938700
2025-06-08 13:46:47.485,0.001885056
2025-06-08 13:46:47.486,0.001879155
2025-06-08 13:46:47.486,0.001981616
2025-06-08 13:46:47.486,0.001962840
2025-06-08 13:46:47.513,0.001896858
2025-06-08 13:46:47.513,0.001852333
2025-06-08 13:46:47.515,0.001866281
2025-06-08 13:46:47.515,0.001966595
2025-06-08 13:46:47.515,0.001940846
2025-06-08 13:46:47.515,0.001889884
2025-06-08 13:46:47.516,0.001918852
2025-06-08 13:46:47.543,0.001885056
2025-06-08 13:46:47.543,0.001906514
2025-06-08 13:46:47.543,0.001872718
2025-06-08 13:46:47.544,0.001893103
2025-06-08 13:46:47.545,0.001941919
2025-06-08 13:46:47.545,0.001914561
2025-06-08 13:46:47.546,0.001837849
2025-06-08 13:46:47.546,0.001889348
2025-06-08 13:46:47.573,0.001937091
2025-06-08 13:46:47.573,0.001916706
2025-06-08 13:46:47.573,0.001874864
2025-06-08 13:46:47.574,0.001930117
2025-06-08 13:46:47.575,0.001946211
2025-06-08 13:46:47.575,0.001910805
2025-06-08 13:46:47.576,0.001896858
2025-06-08 13:46:47.603,0.001850188
2025-06-08 13:46:47.603,0.001964986
2025-06-08 13:46:47.603,0.001996100
2025-06-08 13:46:47.604,0.001891494
2025-06-08 13:46:47.605,0.001891494
2025-06-08 13:46:47.605,0.001939237
2025-06-08 13:46:47.606,0.001924753
2025-06-08 13:46:47.606,0.001888275
2025-06-08 13:46:47.632,0.001832485
2025-06-08 13:46:47.633,0.001900613
2025-06-08 13:46:47.633,0.001991808
2025-06-08 13:46:47.634,0.001926899
2025-06-08 13:46:47.635,0.001834094
2025-06-08 13:46:47.635,0.001894712
2025-06-08 13:46:47.636,0.001962304
2025-06-08 13:46:47.663,0.001936018
2025-06-08 13:46:47.663,0.001857161
2025-06-08 13:46:47.663,0.001896322
2025-06-08 13:46:47.664,0.001974642
2025-06-08 13:46:47.665,0.001957476
2025-06-08 13:46:47.665,0.001922071
2025-06-08 13:46:47.666,0.001874864
2025-06-08 13:46:47.666,0.001933336
2025-06-08 13:46:47.692,0.001943528
2025-06-08 13:46:47.693,0.001876473
2025-06-08 13:46:47.693,0.001885593
2025-06-08 13:46:47.694,0.001949429
2025-06-08 13:46:47.695,0.001993418
2025-06-08 13:46:47.695,0.001871645
2025-06-08 13:46:47.696,0.001758992
2025-06-08 13:46:47.723,0.001920461
2025-06-08 13:46:47.723,0.001989662
2025-06-08 13:46:47.723,0.001903295
2025-06-08 13:46:47.724,0.001865744
2025-06-08 13:46:47.725,0.001922071
2025-06-08 13:46:47.725,0.001983762
2025-06-08 13:46:47.726,0.001944601
2025-06-08 13:46:47.726,0.001961231
2025-06-08 13:46:47.753,0.002025068
2025-06-08 13:46:47.753,0.002057791
2025-06-08 13:46:47.753,0.001987517
2025-06-08 13:46:47.754,0.001935482
2025-06-08 13:46:47.755,0.001959622
2025-06-08 13:46:47.755,0.001997709
2025-06-08 13:46:47.756,0.002004146
2025-06-08 13:46:47.783,0.001932800
2025-06-08 13:46:47.783,0.001898467
2025-06-08 13:46:47.783,0.001990199
2025-06-08 13:46:47.784,0.002018630
2025-06-08 13:46:47.785,0.001880765
2025-06-08 13:46:47.785,0.001875400
2025-06-08 13:46:47.786,0.001985907
2025-06-08 13:46:47.786,0.001979470
2025-06-08 13:46:47.813,0.001845360
2025-06-08 13:46:47.813,0.001799226
2025-06-08 13:46:47.813,0.001908123
2025-06-08 13:46:47.814,0.001977324
2025-06-08 13:46:47.815,0.001850188
2025-06-08 13:46:47.815,0.001769721
2025-06-08 13:46:47.816,0.001890421
2025-06-08 13:46:47.843,0.002010047
2025-06-08 13:46:47.843,0.001917243
2025-06-08 13:46:47.844,0.001852870
2025-06-08 13:46:47.844,0.001903295
2025-06-08 13:46:47.845,0.001921534
2025-06-08 13:46:47.845,0.001892030
2025-06-08 13:46:47.846,0.001855016
2025-06-08 13:46:47.846,0.001879155
2025-06-08 13:46:47.873,0.001954257
2025-06-08 13:46:47.873,0.001927435
2025-06-08 13:46:47.873,0.001885593
2025-06-08 13:46:47.874,0.001998782
2025-06-08 13:46:47.875,0.002212286
2025-06-08 13:46:47.875,0.002290070
2025-06-08 13:46:47.876,0.002244472
2025-06-08 13:46:47.903,0.002217650
2025-06-08 13:46:47.903,0.002257883
2025-06-08 13:46:47.903,0.001992345
2025-06-08 13:46:47.904,0.001701057
2025-06-08 13:46:47.905,0.001741290
2025-06-08 13:46:47.905,0.001887739
2025-06-08 13:46:47.906,0.001912951
2025-06-08 13:46:47.906,0.001902759
2025-06-08 13:46:47.933,0.001867354
2025-06-08 13:46:47.933,0.001897931
2025-06-08 13:46:47.933,0.001945138
2025-06-08 13:46:47.934,0.001918316
2025-06-08 13:46:47.935,0.001827121
2025-06-08 13:46:47.935,0.001855552
2025-06-08 13:46:47.936,0.001952648
2025-06-08 13:46:47.962,0.001920998
2025-06-08 13:46:47.963,0.001867890
2025-06-08 13:46:47.963,0.001872182
2025-06-08 13:46:47.964,0.001927972
2025-06-08 13:46:47.965,0.001920461
2025-06-08 13:46:47.965,0.001871109
2025-06-08 13:46:47.966,0.001856088
2025-06-08 13:46:47.966,0.001941383
2025-06-08 13:46:47.992,0.001977861
2025-06-08 13:46:47.993,0.001860380
2025-06-08 13:46:47.993,0.001882374
2025-06-08 13:46:47.994,0.001907587
2025-06-08 13:46:47.995,0.001951039
2025-06-08 13:46:47.995,0.001922071
2025-06-08 13:46:47.996,0.001898467
2025-06-08 13:46:48.023,0.001958549
2025-06-08 13:46:48.023,0.001990199
2025-06-08 13:46:48.023,0.001915097
2025-06-08 13:46:48.053,0.001881838
2025-06-08 13:46:48.053,0.001932800
2025-06-08 13:46:48.053,0.001982152
2025-06-08 13:46:48.054,0.001967668
2025-06-08 13:46:48.055,0.001908660
2025-06-08 13:46:48.055,0.001929045
2025-06-08 13:46:48.056,0.002013802
2025-06-08 13:46:48.056,0.001988053
2025-06-08 13:46:48.057,0.001928508
2025-06-08 13:46:48.058,0.001949429
2025-06-08 13:46:48.058,0.002047062
2025-06-08 13:46:48.059,0.002036869
2025-06-08 13:46:48.059,0.002004146
2025-06-08 13:46:48.083,0.002046525
2025-06-08 13:46:48.083,0.002084613
2025-06-08 13:46:48.083,0.002049744
2025-06-08 13:46:48.084,0.001983762
2025-06-08 13:46:48.085,0.002042234
2025-06-08 13:46:48.085,0.002137184
2025-06-08 13:46:48.086,0.002158105
2025-06-08 13:46:48.112,0.002028286
2025-06-08 13:46:48.113,0.002089441
2025-06-08 13:46:48.113,0.002143085
2025-06-08 13:46:48.114,0.002150059
2025-06-08 13:46:48.115,0.002092123
2025-06-08 13:46:48.115,0.002005756
2025-06-08 13:46:48.116,0.002074957
2025-06-08 13:46:48.143,0.002095341
2025-06-08 13:46:48.143,0.002028286
2025-06-08 13:46:48.143,0.001991808
2025-06-08 13:46:48.144,0.002017021
2025-06-08 13:46:48.145,0.002045452
2025-06-08 13:46:48.145,0.001946211
2025-06-08 13:46:48.146,0.001926362
2025-06-08 13:46:48.146,0.001922071
2025-06-08 13:46:48.173,0.001974642
2025-06-08 13:46:48.173,0.001931727
2025-06-08 13:46:48.173,0.001870036
2025-06-08 13:46:48.174,0.001872182
2025-06-08 13:46:48.175,0.001961767
2025-06-08 13:46:48.175,0.001933872
2025-06-08 13:46:48.176,0.001911342
2025-06-08 13:46:48.203,0.001872718
2025-06-08 13:46:48.203,0.001947284
2025-06-08 13:46:48.204,0.001900613
2025-06-08 13:46:48.204,0.001811027
2025-06-08 13:46:48.205,0.001861453
2025-06-08 13:46:48.205,0.001946747
2025-06-08 13:46:48.206,0.001949966
2025-06-08 13:46:48.206,0.001857698
2025-06-08 13:46:48.233,0.001838386
2025-06-08 13:46:48.233,0.001941383
2025-06-08 13:46:48.234,0.001965523
2025-06-08 13:46:48.234,0.001880765
2025-06-08 13:46:48.235,0.001800298
2025-06-08 13:46:48.235,0.001892566
2025-06-08 13:46:48.236,0.001942456
2025-06-08 13:46:48.263,0.001924217
2025-06-08 13:46:48.263,0.001844823
2025-06-08 13:46:48.264,0.001886129
2025-06-08 13:46:48.264,0.001943528
2025-06-08 13:46:48.265,0.001857698
2025-06-08 13:46:48.265,0.001820683
2025-06-08 13:46:48.266,0.001873791
2025-06-08 13:46:48.266,0.001943528
2025-06-08 13:46:48.293,0.001944065
2025-06-08 13:46:48.293,0.001871645
2025-06-08 13:46:48.293,0.001841068
2025-06-08 13:46:48.294,0.001895785
2025-06-08 13:46:48.295,0.001887202
2025-06-08 13:46:48.295,0.001843214
2025-06-08 13:46:48.296,0.001855016
2025-06-08 13:46:48.323,0.001901150
2025-06-08 13:46:48.323,0.001922607
2025-06-08 13:46:48.323,0.001922607
2025-06-08 13:46:48.324,0.001887739
2025-06-08 13:46:48.325,0.001912415
2025-06-08 13:46:48.325,0.001949429
2025-06-08 13:46:48.326,0.001852333
2025-06-08 13:46:48.326,0.001873791
2025-06-08 13:46:48.352,0.001917779
2025-06-08 13:46:48.353,0.001965523
2025-06-08 13:46:48.353,0.001925289
2025-06-08 13:46:48.354,0.001890421
2025-06-08 13:46:48.355,0.001883447
2025-06-08 13:46:48.355,0.001894712
2025-06-08 13:46:48.356,0.001851260
2025-06-08 13:46:48.382,0.001817465
2025-06-08 13:46:48.383,0.001865744
2025-06-08 13:46:48.383,0.001933336
2025-06-08 13:46:48.384,0.001892030
2025-06-08 13:46:48.385,0.001821756
2025-06-08 13:46:48.385,0.001858771
2025-06-08 13:46:48.386,0.001969814
2025-06-08 13:46:48.386,0.001955330
2025-06-08 13:46:48.412,0.001871645
2025-06-08 13:46:48.413,0.001915633
2025-06-08 13:46:48.413,0.002014875
2025-06-08 13:46:48.414,0.002002001
2025-06-08 13:46:48.415,0.001909196
2025-06-08 13:46:48.415,0.001897931
2025-06-08 13:46:48.416,0.001984298
2025-06-08 13:46:48.443,0.001993418
2025-06-08 13:46:48.443,0.001888275
2025-06-08 13:46:48.443,0.001911342
2025-06-08 13:46:48.444,0.001948893
2025-06-08 13:46:48.445,0.002001464
2025-06-08 13:46:48.446,0.001930654
2025-06-08 13:46:48.446,0.001878619
2025-06-08 13:46:48.446,0.001937628
2025-06-08 13:46:48.473,0.001940846
2025-06-08 13:46:48.473,0.001864672
2025-06-08 13:46:48.473,0.001815319
2025-06-08 13:46:48.474,0.001860380
2025-06-08 13:46:48.474,0.001911342
2025-06-08 13:46:48.476,0.001900077
2025-06-08 13:46:48.476,0.001812100
2025-06-08 13:46:48.502,0.001920461
2025-06-08 13:46:48.503,0.001935482
2025-06-08 13:46:48.503,0.001830876
2025-06-08 13:46:48.504,0.001833558
2025-06-08 13:46:48.504,0.001836240
2025-06-08 13:46:48.505,0.001890421
2025-06-08 13:46:48.506,0.001906514
2025-06-08 13:46:48.506,0.001804590
2025-06-08 13:46:48.533,0.001785815
2025-06-08 13:46:48.533,0.001878083
2025-06-08 13:46:48.533,0.001924753
2025-06-08 13:46:48.534,0.001868963
2025-06-08 13:46:48.535,0.001812637
2025-06-08 13:46:48.535,0.001936018
2025-06-08 13:46:48.536,0.002042770
2025-06-08 13:46:48.562,0.002091586
2025-06-08 13:46:48.563,0.002217650
2025-06-08 13:46:48.563,0.002279878
2025-06-08 13:46:48.564,0.002225697
2025-06-08 13:46:48.565,0.002003610
2025-06-08 13:46:48.565,0.001731097
2025-06-08 13:46:48.566,0.001643657
2025-06-08 13:46:48.566,0.001756310
2025-06-08 13:46:48.593,0.001804054
2025-06-08 13:46:48.593,0.001769721
2025-06-08 13:46:48.593,0.001847505
2025-06-08 13:46:48.594,0.001909196
2025-06-08 13:46:48.594,0.001881301
2025-06-08 13:46:48.596,0.001798153
2025-06-08 13:46:48.596,0.001843750
2025-06-08 13:46:48.622,0.001941383
2025-06-08 13:46:48.623,0.001910805
2025-06-08 13:46:48.623,0.001803517
2025-06-08 13:46:48.624,0.001816928
2025-06-08 13:46:48.625,0.001887202
2025-06-08 13:46:48.625,0.001898467
2025-06-08 13:46:48.626,0.001822829
2025-06-08 13:46:48.626,0.001805126
2025-06-08 13:46:48.653,0.001900077
2025-06-08 13:46:48.653,0.001946747
2025-06-08 13:46:48.653,0.001848578
2025-06-08 13:46:48.654,0.001828193
2025-06-08 13:46:48.655,0.001893103
2025-06-08 13:46:48.655,0.001953184
2025-06-08 13:46:48.656,0.001892030
2025-06-08 13:46:48.683,0.001828730
2025-06-08 13:46:48.683,0.001890957
2025-06-08 13:46:48.683,0.001940846
2025-06-08 13:46:48.684,0.001907050
2025-06-08 13:46:48.685,0.001878619
2025-06-08 13:46:48.685,0.001869499
2025-06-08 13:46:48.686,0.001954794
2025-06-08 13:46:48.686,0.001938700
2025-06-08 13:46:48.713,0.001868963
2025-06-08 13:46:48.713,0.001901150
2025-06-08 13:46:48.713,0.001981079
2025-06-08 13:46:48.714,0.001978934
2025-06-08 13:46:48.715,0.001913488
2025-06-08 13:46:48.716,0.001909196
2025-06-08 13:46:48.716,0.001957476
2025-06-08 13:46:48.743,0.002013266
2025-06-08 13:46:48.743,0.001972496
2025-06-08 13:46:48.743,0.001942992
2025-06-08 13:46:48.744,0.001997173
2025-06-08 13:46:48.745,0.002032041
2025-06-08 13:46:48.745,0.002018094
2025-06-08 13:46:48.746,0.001993418
2025-06-08 13:46:48.746,0.002055645
2025-06-08 13:46:48.772,0.002101779
2025-06-08 13:46:48.773,0.002027750
2025-06-08 13:46:48.773,0.002035796
2025-06-08 13:46:48.774,0.002091586
2025-06-08 13:46:48.775,0.002146304
2025-06-08 13:46:48.775,0.002060473
2025-06-08 13:46:48.776,0.001971423
2025-06-08 13:46:48.803,0.002022922
2025-06-08 13:46:48.803,0.002104997
2025-06-08 13:46:48.803,0.002087295
2025-06-08 13:46:48.804,0.001984298
2025-06-08 13:46:48.805,0.001962840
2025-06-08 13:46:48.806,0.002004146
2025-06-08 13:46:48.806,0.001994490
2025-06-08 13:46:48.806,0.001926362
2025-06-08 13:46:48.833,0.001881838
2025-06-08 13:46:48.833,0.001912415
2025-06-08 13:46:48.833,0.001947284
2025-06-08 13:46:48.834,0.001864135
2025-06-08 13:46:48.835,0.001855552
2025-06-08 13:46:48.835,0.001947284
2025-06-08 13:46:48.836,0.001930654
2025-06-08 13:46:48.862,0.001890421
2025-06-08 13:46:48.863,0.001824975
2025-06-08 13:46:48.863,0.001865744
2025-06-08 13:46:48.864,0.001896858
2025-06-08 13:46:48.865,0.001822293
2025-06-08 13:46:48.865,0.001822829
2025-06-08 13:46:48.866,0.001900077
2025-06-08 13:46:48.866,0.001920461
2025-06-08 13:46:48.893,0.001873255
2025-06-08 13:46:48.893,0.001825511
2025-06-08 13:46:48.893,0.001834094
2025-06-08 13:46:48.894,0.001871645
2025-06-08 13:46:48.895,0.001899540
2025-06-08 13:46:48.895,0.001855016
2025-06-08 13:46:48.896,0.001800835
2025-06-08 13:46:48.922,0.001902222
2025-06-08 13:46:48.923,0.001849651
2025-06-08 13:46:48.923,0.001836777
2025-06-08 13:46:48.924,0.001880765
2025-06-08 13:46:48.925,0.001923680
2025-06-08 13:46:48.925,0.001933872
2025-06-08 13:46:48.926,0.001779914
2025-06-08 13:46:48.926,0.001771867
2025-06-08 13:46:48.953,0.001899004
2025-06-08 13:46:48.953,0.001897931
2025-06-08 13:46:48.953,0.001858234
2025-06-08 13:46:48.954,0.001816392
2025-06-08 13:46:48.955,0.001882374
2025-06-08 13:46:48.955,0.001955330
2025-06-08 13:46:48.956,0.001884520
2025-06-08 13:46:48.982,0.001834631
2025-06-08 13:46:48.983,0.001881838
2025-06-08 13:46:48.983,0.001919925
2025-06-08 13:46:48.984,0.001876473
2025-06-08 13:46:48.984,0.001838922
2025-06-08 13:46:48.985,0.001872718
2025-06-08 13:46:48.986,0.001905441
2025-06-08 13:46:48.986,0.001865208
2025-06-08 13:46:49.012,0.001867354
2025-06-08 13:46:49.013,0.001878083
2025-06-08 13:46:49.014,0.001901150
2025-06-08 13:46:49.014,0.001868963
2025-06-08 13:46:49.015,0.001850188
2025-06-08 13:46:49.015,0.001899540
2025-06-08 13:46:49.016,0.001907050
2025-06-08 13:46:49.043,0.001915633
2025-06-08 13:46:49.043,0.001868427
2025-06-08 13:46:49.043,0.001889884
2025-06-08 13:46:49.044,0.001958549
2025-06-08 13:46:49.045,0.001981616
2025-06-08 13:46:49.046,0.001932800
2025-06-08 13:46:49.046,0.001907050
2025-06-08 13:46:49.046,0.001951575
2025-06-08 13:46:49.073,0.001966595
2025-06-08 13:46:49.073,0.001933872
2025-06-08 13:46:49.074,0.001892030
2025-06-08 13:46:49.074,0.001922607
2025-06-08 13:46:49.074,0.001947820
2025-06-08 13:46:49.076,0.001902759
2025-06-08 13:46:49.076,0.001842677
2025-06-08 13:46:49.103,0.001891494
2025-06-08 13:46:49.103,0.001942992
2025-06-08 13:46:49.103,0.001927972
2025-06-08 13:46:49.104,0.001801908
2025-06-08 13:46:49.105,0.001851260
2025-06-08 13:46:49.106,0.001922071
2025-06-08 13:46:49.106,0.001870036
2025-06-08 13:46:49.106,0.001807272
2025-06-08 13:46:49.133,0.001835704
2025-06-08 13:46:49.133,0.001885593
2025-06-08 13:46:49.133,0.001875400
2025-06-08 13:46:49.134,0.001771331
2025-06-08 13:46:49.135,0.001815855
2025-06-08 13:46:49.135,0.001905978
2025-06-08 13:46:49.136,0.001913488
2025-06-08 13:46:49.163,0.001819074
2025-06-08 13:46:49.163,0.001809954
2025-06-08 13:46:49.163,0.001876473
2025-06-08 13:46:49.164,0.001863599
2025-06-08 13:46:49.165,0.001814782
2025-06-08 13:46:49.165,0.001800835
2025-06-08 13:46:49.166,0.001953184
2025-06-08 13:46:49.167,0.002138793
2025-06-08 13:46:49.193,0.002174198
2025-06-08 13:46:49.193,0.002187610
2025-06-08 13:46:49.193,0.002255201
2025-06-08 13:46:49.195,0.002269685
2025-06-08 13:46:49.195,0.001966595
2025-06-08 13:46:49.195,0.001644730
2025-06-08 13:46:49.196,0.001649558
2025-06-08 13:46:49.223,0.001789570
2025-06-08 13:46:49.223,0.001812637
2025-06-08 13:46:49.224,0.001815319
2025-06-08 13:46:49.224,0.001855016
2025-06-08 13:46:49.225,0.001907587
2025-06-08 13:46:49.225,0.001879155
2025-06-08 13:46:49.226,0.001815319
2025-06-08 13:46:49.226,0.001814782
2025-06-08 13:46:49.253,0.001915633
2025-06-08 13:46:49.253,0.001877010
2025-06-08 13:46:49.253,0.001831949
2025-06-08 13:46:49.254,0.001858234
2025-06-08 13:46:49.255,0.001918316
2025-06-08 13:46:49.255,0.001899540
2025-06-08 13:46:49.256,0.001801371
2025-06-08 13:46:49.283,0.001800835
2025-06-08 13:46:49.283,0.001888811
2025-06-08 13:46:49.283,0.001910269
2025-06-08 13:46:49.284,0.001861989
2025-06-08 13:46:49.285,0.001837313
2025-06-08 13:46:49.285,0.001903295
2025-06-08 13:46:49.286,0.001946747
2025-06-08 13:46:49.286,0.001837849
2025-06-08 13:46:49.313,0.001805126
2025-06-08 13:46:49.313,0.001875937
2025-06-08 13:46:49.313,0.001926362
2025-06-08 13:46:49.314,0.001875400
2025-06-08 13:46:49.315,0.001836240
2025-06-08 13:46:49.315,0.001915633
2025-06-08 13:46:49.316,0.001957476
2025-06-08 13:46:49.343,0.001915097
2025-06-08 13:46:49.343,0.001815319
2025-06-08 13:46:49.344,0.001889348
2025-06-08 13:46:49.344,0.001966595
2025-06-08 13:46:49.345,0.001953184
2025-06-08 13:46:49.345,0.001931727
2025-06-08 13:46:49.346,0.001904905
2025-06-08 13:46:49.346,0.001960158
2025-06-08 13:46:49.372,0.001970887
2025-06-08 13:46:49.373,0.001887739
2025-06-08 13:46:49.373,0.001873791
2025-06-08 13:46:49.374,0.002044380
2025-06-08 13:46:49.375,0.002065301
2025-06-08 13:46:49.375,0.002025068
2025-06-08 13:46:49.376,0.001997173
2025-06-08 13:46:49.403,0.002057254
2025-06-08 13:46:49.403,0.002062082
2025-06-08 13:46:49.403,0.002051353
2025-06-08 13:46:49.405,0.002016485
2025-06-08 13:46:49.405,0.002052963
2025-06-08 13:46:49.405,0.002100706
2025-06-08 13:46:49.406,0.002035260
2025-06-08 13:46:49.407,0.002011120
2025-06-08 13:46:49.432,0.002031505
2025-06-08 13:46:49.433,0.002071202
2025-06-08 13:46:49.433,0.002042234
2025-06-08 13:46:49.434,0.001945138
2025-06-08 13:46:49.435,0.001926362
2025-06-08 13:46:49.435,0.002007365
2025-06-08 13:46:49.436,0.001949966
2025-06-08 13:46:49.462,0.001927435
2025-06-08 13:46:49.463,0.001877546
2025-06-08 13:46:49.463,0.001905978